Fold,dataset,instance,Budget,variant,HV_fixed,HV_expanded_1p5,IGDplus_fixed,Cmax_best,TEC_best,WB_best,NSol,elapsed_seconds,cpu_seconds,learning_time,Initial_evaluations,Offspring_evaluations,Online_PPO_samples,Online_PPO_collected_transitions,Online_PPO_discarded_singletons,PPO_controlled_actions,Online_PPO_updates,Online_PPO_optimizer_steps,Transition_gen,Operator_entropy,Policy_parameter_L2_drift
1,Brandimarte,Mk10.fjs,100,ScratchNoBC_R16,0.7861516690899393,2.3633769357510235,0.14255472491779247,573.6968197285407,22380.554334972956,220.5,25.0,131.33387422561646,130.8120622519998,0.02385049685835835,100.0,10000.0,30.0,30.0,0.0,30.0,2.0,8.0,70.0,0.9930589263290156,0.23019517601880085
1,Brandimarte,Mk10.fjs,100,UCBOnly,0.8236033045927079,2.4212751477455163,0.15745228284210377,575.8586975524313,22435.56737262323,218.0,26.0,142.61571621894836,141.93615642999998,0.0,100.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.998211389088891,0.0
1,Brandimarte,Mk10.fjs,100,XPrePPO_Frozen,0.7818754748256209,2.3210535899627587,0.12584504227959775,585.3654130557526,22503.95661227208,220.49999999999994,35.0,122.63843655586243,122.23914999149996,0.0,100.0,10000.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.8864197743156628,0.0
1,Brandimarte,Mk10.fjs,100,XPrePPO_Online_R16,0.7818754748256209,2.3210535899627587,0.12584504227959775,585.3654130557526,22503.95661227208,220.49999999999994,35.0,124.53380692005157,123.97842250100007,0.023865865077823352,100.0,10000.0,30.0,30.0,0.0,30.0,2.0,8.0,70.0,0.8864197743156628,0.14990681178949494
1,Brandimarte,Mk10.fjs,200,ScratchNoBC_R16,0.8744710126039121,2.5279507665206937,0.19942329032159684,526.4357573241462,21680.23534532658,216.99999999999994,25.0,250.48624169826508,249.54896268850004,0.09784792782738799,100.0,20000.0,125.0,125.0,0.0,125.0,8.5,34.0,75.0,0.9932124769734811,0.6996351345450429
1,Brandimarte,Mk10.fjs,200,UCBOnly,0.8844642449319802,2.544518279429224,0.16534844919779967,528.4524095853773,21592.337789070378,216.49999999999994,28.0,262.6370897293091,261.61936668550015,0.0,100.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9980369712985981,0.0
1,Brandimarte,Mk10.fjs,200,XPrePPO_Frozen,0.7377294060255155,2.248559223932193,0.2381980835442144,542.8892266592353,21836.294533305096,216.49999999999997,30.0,244.20506262779236,243.3633693575,0.0,100.0,20000.0,0.0,0.0,0.0,125.0,0.0,0.0,75.0,0.6864205162689045,0.0
1,Brandimarte,Mk10.fjs,200,XPrePPO_Online_R16,0.7484182961205404,2.2602742230723614,0.25953854518109076,539.4364560790291,21769.182406566382,218.49999999999997,40.0,246.64713525772095,245.67907536050006,0.1016819663345813,100.0,20000.0,125.0,125.0,0.0,125.0,8.5,34.0,75.0,0.7157684257816468,0.30169415702309066
1,Hurink_edata,la05.fjs,50,ScratchNoBC_R16,1.130600082728633,3.015057245420616,0.06486312802840194,718.1074238459237,23635.124258954937,125.99999999999972,24.5,27.39433193206787,27.27171257000009,0.013009512796997951,100.0,5000.0,15.0,15.0,0.0,15.0,1.0,4.0,35.0,0.9877534157975902,0.12956083907416074
1,Hurink_edata,la05.fjs,50,UCBOnly,1.135948370758752,3.032546163134401,0.0688550088550813,714.8689440148107,23655.919688437745,125.99999999999972,28.5,25.38229787349701,25.27896551449976,0.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9965021030298588,0.0
1,Hurink_edata,la05.fjs,50,XPrePPO_Frozen,1.099940772381597,2.9639170025499686,0.08137277472623475,731.3030595100702,23708.485170088847,125.99999999999976,25.5,29.930238008499146,29.760454643999765,0.0,100.0,5000.0,0.0,0.0,0.0,15.0,0.0,0.0,35.0,0.8772480623330972,0.0
1,Hurink_edata,la05.fjs,50,XPrePPO_Online_R16,1.099940772381597,2.9639170025499686,0.08137277472623475,731.3030595100702,23708.485170088847,125.99999999999976,25.5,28.340601444244385,28.208183365999957,0.01539564644917845,100.0,5000.0,15.0,15.0,0.0,15.0,1.0,4.0,35.0,0.8772480623330972,0.12435332207842234
1,Hurink_edata,la05.fjs,100,ScratchNoBC_R16,1.1348222782255526,3.0215058257368614,0.08652226790980988,672.2867456982194,23263.500813205777,125.99999999999972,32.5,58.94887900352478,58.65813740599992,0.0527642192319035,100.0,10000.0,56.0,56.0,0.0,56.0,4.0,16.0,44.0,0.9906025960852026,0.37539131938448167
1,Hurink_edata,la05.fjs,100,UCBOnly,1.1295929376394522,3.0127539455233663,0.06949867044129324,690.1675281234122,23214.807021738277,125.99999999999972,32.0,50.72238290309906,50.46219011999983,0.0,100.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9973810090810412,0.0
1,Hurink_edata,la05.fjs,100,XPrePPO_Frozen,1.0486386618953494,2.873836819652128,0.11251621523088551,700.5295309185183,23410.619618622226,125.99999999999972,25.5,54.036643266677856,53.804906905999815,0.0,100.0,10000.0,0.0,0.0,0.0,56.0,0.0,0.0,44.0,0.7063590116114582,0.0
1,Hurink_edata,la05.fjs,100,XPrePPO_Online_R16,1.0547794568580724,2.8782350588364882,0.11149946326359325,703.3108013561125,23410.619618622226,125.99999999999972,24.5,55.518656730651855,55.26115125549995,0.04854020988568655,100.0,10000.0,56.0,56.0,0.0,56.0,4.0,16.0,44.0,0.7162040019757456,0.21950461757264675
1,Hurink_edata,la05.fjs,200,ScratchNoBC_R16,1.110996088741552,2.9842057758112173,0.06729580317635026,656.616832163532,22875.340428642212,125.99999999999969,49.5,104.78199088573456,104.24433748950014,0.12325735436752436,100.0,20000.0,156.0,156.0,0.0,156.0,10.0,40.0,44.0,0.992865555021399,0.809922344699183
1,Hurink_edata,la05.fjs,200,UCBOnly,1.1397855520907052,3.0352830949625518,0.06064783097139856,643.3393807698442,22747.64199207844,125.99999999999969,46.5,110.32989490032196,109.82703331999983,0.0,100.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9974722713706212,0.0
1,Hurink_edata,la05.fjs,200,XPrePPO_Frozen,0.9899493880235221,2.74015668472018,0.1431381979928023,688.3347194985345,23279.84910973293,125.99999999999972,41.0,109.42346787452698,108.85362147800015,0.0,100.0,20000.0,0.0,0.0,0.0,156.0,0.0,0.0,44.0,0.5435695781178265,0.0
1,Hurink_edata,la05.fjs,200,XPrePPO_Online_R16,1.009816562655688,2.7752886899359193,0.1315960041516246,687.1015944413153,23274.713186819055,125.99999999999972,46.0,109.77707123756409,109.19080749150044,0.15110030910000205,100.0,20000.0,156.0,156.0,0.0,156.0,10.0,40.0,44.0,0.5818701742302474,0.33448846203894667
1,Hurink_edata,la10.fjs,50,ScratchNoBC_R16,0.8589895946885708,2.5204711568679516,0.18163680686344008,1199.0346998726695,35409.12393527386,93.99999999999977,42.5,36.26736080646515,36.15792081350037,0.01382029522210355,100.0,5000.0,15.0,15.0,0.0,15.0,1.0,4.0,35.0,0.9877534157975902,0.12912476262582975
1,Hurink_edata,la10.fjs,50,UCBOnly,0.8656049824304148,2.5430239031035495,0.17522627009061773,1184.8552045795927,35236.75870259349,89.99999999999989,50.0,34.07994794845581,33.896971259999646,0.0,100.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.9982510515149294,0.0
1,Hurink_edata,la10.fjs,50,XPrePPO_Frozen,0.843577336050588,2.4922599837774286,0.19302886581508932,1201.0858211051159,35545.34550731699,89.99999999999989,47.5,34.289960622787476,34.14983958750008,0.0,100.0,5000.0,0.0,0.0,0.0,15.0,0.0,0.0,35.0,0.8772480623330972,0.0
1,Hurink_edata,la10.fjs,50,XPrePPO_Online_R16,0.843577336050588,2.4922599837774286,0.19302886581508932,1201.0858211051159,35545.34550731699,89.99999999999989,47.5,35.276719093322754,35.0711954909998,0.01364418631419535,100.0,5000.0,15.0,15.0,0.0,15.0,1.0,4.0,35.0,0.8772480623330972,0.1206652645305307
1,Hurink_edata,la10.fjs,100,ScratchNoBC_R16,0.9790249433994269,2.7605717930156866,0.13800579049132766,1113.5298114382267,34677.95729004554,89.99999999999977,57.5,70.40956628322601,70.14931911550002,0.034714480396360096,100.0,10000.0,30.0,30.0,0.0,30.0,2.0,8.0,70.0,0.9931082073853101,0.23192670264229245
1,Hurink_edata,la10.fjs,100,UCBOnly,0.9889637786361607,2.7772543240175365,0.1352230671963477,1111.0842945800223,34736.493148675334,89.99999999999977,67.5,65.03499507904053,64.7263913300003,0.0,100.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.999129957566112,0.0
1,Hurink_edata,la10.fjs,100,XPrePPO_Frozen,0.8992217821950823,2.591877560866102,0.16698061695097627,1149.3965530679795,34836.11727940545,89.99999999999977,57.0,70.47201883792877,70.1246510789997,0.0,100.0,10000.0,0.0,0.0,0.0,30.0,0.0,0.0,70.0,0.8867310485058518,0.0
