dataset,instance,variant,reward_scheme,seed,front_pickle_resolved,front_points_raw,front_points_unique_nondominated,pearson_cmax_tec,spearman_cmax_tec,correlation_status
Hurink_edata,la02.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed42.pkl,25,25,0.7731721331027547,0.5401038761190718,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed44.pkl,27,27,0.8218329188618443,0.4045183988512523,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed45.pkl,36,36,0.8027302353661216,0.5313425195258498,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed46.pkl,36,36,0.8492475997580763,-0.2693474983565937,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed47.pkl,31,31,0.83677395527854,0.5435111673517229,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed43.pkl,28,28,0.4024158567516555,0.3393541324575807,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed49.pkl,38,38,0.7674479933885827,0.15233092671646153,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed48.pkl,27,27,0.951802629731277,0.6886548287057424,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed50.pkl,21,21,0.9036292547357169,0.16590792826454642,computed
Hurink_edata,la02.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R2_hv_only_hv_seed51.pkl,8,8,0.8689808335342365,0.3233590907165799,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed44.pkl,21,21,0.8974376354087192,0.7628331694828228,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed42.pkl,43,43,0.05160449405267649,-0.5582660063234386,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed43.pkl,36,36,0.35609140038138215,0.0435006435006435,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed45.pkl,11,11,0.5362026781491063,0.12300715284611541,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed46.pkl,16,16,0.8525811227484997,0.07941176470588236,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed47.pkl,19,19,0.9237927271524486,0.35717423359458356,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed48.pkl,29,29,0.8304651428679096,0.6044850413806455,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed49.pkl,29,29,0.7980496377985721,0.11828488375976759,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed51.pkl,41,41,0.46456541135186585,-0.040421639669019765,computed
Hurink_edata,la02.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R3_cmax_only_cmax_seed50.pkl,27,27,0.40970932047412856,-0.053789771245532476,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed42.pkl,60,60,0.6146856742233876,-0.0017231556582342768,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed43.pkl,54,54,0.4331594304424229,-0.029209886645385284,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed44.pkl,44,44,0.9488331344876517,0.28854425479512347,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed45.pkl,36,36,0.13831508772017817,-0.48059223602840023,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed46.pkl,28,28,0.90149556138899,0.44563148432163513,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed47.pkl,33,33,0.48083952874365854,-0.30396258630599543,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed49.pkl,9,9,0.9264990504117551,0.7615129419677079,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed48.pkl,32,32,0.8834561932121817,0.3335781838030175,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed50.pkl,19,19,0.8580650483489939,0.45789473684210524,computed
Hurink_edata,la02.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R4_survival_hv_survival_hv_seed51.pkl,35,35,0.26492255854114466,-0.3434216360562138,computed
Hurink_edata,la02.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed42.pkl,39,39,0.6110913946455714,0.06216148009783608,computed
Hurink_edata,la02.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed43.pkl,19,19,0.4016194492611582,0.14749786193929273,computed
Hurink_edata,la02.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed45.pkl,36,36,0.13831508772017817,-0.48059223602840023,computed
Hurink_edata,la02.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed46.pkl,24,24,0.9830476202310875,0.7814361085713974,computed
Hurink_edata,la02.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed47.pkl,33,33,0.24981597251410786,-0.46639395731265715,computed
Hurink_edata,la02.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed44.pkl,40,40,0.8382173700329117,0.36680117808807494,computed
Hurink_edata,la02.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed49.pkl,24,24,0.6880020331640666,-0.009573545836409627,computed
Hurink_edata,la02.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed48.pkl,24,24,0.8406799965755635,0.3770384955406298,computed
Hurink_edata,la02.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed50.pkl,22,22,0.8604704562214175,0.18921209452621446,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed42.pkl,51,51,0.6070725480067956,-0.05499561983306836,computed
Hurink_edata,la02.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R5_composite_composite_seed51.pkl,52,52,0.4914541092599005,-0.2907926827420205,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed43.pkl,37,37,0.3291050091982857,0.045403354949060726,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed44.pkl,40,40,0.6418099667516021,-0.06689222138448846,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed45.pkl,21,21,0.8555920459814079,0.09158818281034128,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed46.pkl,29,29,0.9364199536232273,0.6126728817623444,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed47.pkl,27,27,0.7243065585050321,0.21560545856596633,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed48.pkl,26,26,0.8907789840745926,0.3367558243045639,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed50.pkl,23,23,0.6416899859512759,0.469977775652325,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed42.pkl,16,16,0.9337877379686984,0.24595019309597893,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed51.pkl,28,28,0.7015381436425067,-0.027644724495916297,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed43.pkl,31,31,0.9729309435817581,-0.04214134510780057,computed
Hurink_edata,la02.fjs,R6_adaptive_weight,adaptive,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la02_R6_adaptive_weight_adaptive_seed49.pkl,23,23,-0.036976327666428464,-0.5178044076017096,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed47.pkl,24,24,0.9660268689955944,0.7597303941285818,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed46.pkl,9,9,0.9563829158157464,0.7999999999999999,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed45.pkl,32,32,0.7150597788065738,-0.3135601319663103,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed48.pkl,54,54,0.6155860122546353,0.24600194641712966,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed44.pkl,27,27,0.8748622104474756,0.3778339817413433,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed49.pkl,33,33,0.9125566284907984,-0.03696271571770157,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed50.pkl,48,48,0.8682458216533439,-0.31431756334626576,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed42.pkl,20,20,0.9835386166498584,0.49096441220229997,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed44.pkl,21,21,0.9858551448382135,0.13732544577000186,computed
Hurink_edata,la03.fjs,R1_survival_only,survival,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R1_survival_only_survival_seed51.pkl,9,9,0.9520691971042452,0.8619322310183948,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed46.pkl,27,27,0.9550005532825585,0.13044146159281977,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed43.pkl,37,37,0.9506071362034076,0.3794616628112834,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed47.pkl,10,10,0.9912563177330852,0.8909090909090909,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed48.pkl,34,34,0.8629337120752759,-0.06970346193005772,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed45.pkl,34,34,0.8596691940959318,0.2840979423548522,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed51.pkl,21,21,0.9507053469815854,0.5316869605371873,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed42.pkl,13,13,0.9612025952655796,0.44628268516696606,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed49.pkl,37,37,0.9123034173962822,0.25737996624263976,computed
Hurink_edata,la03.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R2_hv_only_hv_seed50.pkl,51,51,0.9450887278711887,0.25651849108309555,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed44.pkl,16,16,0.9924149652049072,0.7511053801134686,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed43.pkl,12,12,0.9922711813600706,0.7552447552447553,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed45.pkl,32,32,0.925082173974363,0.18417217974577185,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed46.pkl,14,14,0.9700940600577904,0.6351648351648352,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed47.pkl,27,27,0.9070145584013498,0.20586442448293935,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed42.pkl,23,23,0.9161767599295016,-0.4516451635865903,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed48.pkl,47,47,0.6318379114567857,-0.07412332690790742,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed50.pkl,18,18,0.9772587287418464,0.6594161973763074,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed43.pkl,27,27,0.9732068927890494,0.06290076629104446,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed51.pkl,22,22,0.9408177176753584,0.38800960836070564,computed
Hurink_edata,la03.fjs,R3_cmax_only,cmax,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R3_cmax_only_cmax_seed49.pkl,39,39,0.9086076500616475,-0.01133832782908208,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed44.pkl,31,31,0.8930126609156507,0.06574569222881695,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed45.pkl,50,50,0.8746572205231047,-0.14532441281940722,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed46.pkl,10,10,0.9927869585548856,0.7987953376480265,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed47.pkl,20,20,0.9132949373692903,0.3915667091183988,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed48.pkl,48,48,0.36851161714068764,-0.2470885361405901,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed49.pkl,31,31,0.9314770024880084,0.23073821966057678,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed50.pkl,36,36,0.9595742448486766,0.36329692013276293,computed
Hurink_edata,la03.fjs,R5_composite,composite,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed42.pkl,20,20,0.9556990742095963,0.2911964706958201,computed
Hurink_edata,la03.fjs,R5_composite,composite,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed43.pkl,36,36,0.9139348873773347,-0.17766335004532344,computed
Hurink_edata,la03.fjs,R5_composite,composite,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed45.pkl,33,33,0.7765702729128119,-0.1680040214259197,computed
Hurink_edata,la03.fjs,R5_composite,composite,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed44.pkl,35,35,0.6365666362461561,0.010089687683759804,computed
Hurink_edata,la03.fjs,R5_composite,composite,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed47.pkl,14,14,0.9949560200727601,0.9024745204701594,computed
Hurink_edata,la03.fjs,R5_composite,composite,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed50.pkl,26,26,0.8565782396729078,0.4598290598290598,computed
Hurink_edata,la03.fjs,R5_composite,composite,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed49.pkl,35,35,0.93012250571213,0.3848364580012871,computed
Hurink_edata,la03.fjs,R5_composite,composite,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed46.pkl,10,10,0.9897500345977551,0.8545454545454544,computed
Hurink_edata,la03.fjs,R4_survival_hv,survival_hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R4_survival_hv_survival_hv_seed51.pkl,47,47,0.8135968121205565,0.3021541192437721,computed
Hurink_edata,la03.fjs,R5_composite,composite,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed51.pkl,25,25,0.8302688713332528,0.46979611018859974,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed42.pkl,23,23,0.8758389342602002,0.3831892277607302,computed
Hurink_edata,la03.fjs,R5_composite,composite,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R5_composite_composite_seed48.pkl,51,51,0.3767380196409259,0.17652382478817738,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed43.pkl,25,25,0.9742659788161572,0.27889979358000505,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed44.pkl,25,25,0.7288507279432015,-0.14227922071246504,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed45.pkl,23,23,0.856813466229043,0.14183346121158494,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed46.pkl,17,17,0.9660145103227821,0.7500000000000001,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed47.pkl,33,33,0.9099810171450067,0.25522313577286093,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed48.pkl,41,41,0.6406942186602443,-0.2230742554467263,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed49.pkl,35,35,0.8748546885652841,-0.08089166940164232,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed42.pkl,35,35,0.9816416776604107,0.8241227330501588,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed50.pkl,44,44,0.9748628349217178,0.5355584052790806,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed43.pkl,15,15,0.9245403416438407,0.5004470273579545,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed45.pkl,27,27,0.9030309335207639,0.6719610294695348,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed44.pkl,12,12,0.9411546381936056,0.8931712471313916,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed48.pkl,23,23,0.9420774814466139,0.6518408896797232,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed47.pkl,29,29,0.9371892300462709,0.7711259164793407,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed49.pkl,33,33,0.9563933149447862,0.6309454701385636,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed46.pkl,23,23,0.941445759967765,0.7954545454545455,computed
Hurink_edata,la03.fjs,R6_adaptive_weight,adaptive,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la03_R6_adaptive_weight_adaptive_seed51.pkl,29,29,0.7146279742408198,-0.06407097870320744,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed50.pkl,25,25,0.890839019722122,0.6617904893886467,computed
Hurink_edata,la04.fjs,R1_survival_only,survival,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R1_survival_only_survival_seed51.pkl,24,24,0.9251817404141073,0.6929275048976391,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,43,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed43.pkl,17,17,0.7988319661035559,0.007375572627883086,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,45,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed45.pkl,27,27,0.8501438717529513,0.5980766364902667,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,44,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed44.pkl,18,18,0.9812540307923465,0.9003615035680683,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed42.pkl,19,19,0.8902062157803399,0.6824561403508772,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,46,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed46.pkl,29,29,0.9677927322406993,0.684651412746354,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,48,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed48.pkl,30,30,0.8993745171662315,0.2669929930861159,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,47,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed47.pkl,30,30,0.956878236489574,0.7864219359016398,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,50,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed50.pkl,29,29,0.9522412590091658,0.5749138204407037,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,49,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed49.pkl,21,21,0.9589870818391141,0.7134504430086367,computed
Hurink_edata,la04.fjs,R3_cmax_only,cmax,42,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R3_cmax_only_cmax_seed42.pkl,22,22,0.901005006985369,0.6578131778580459,computed
Hurink_edata,la04.fjs,R2_hv_only,hv,51,results/resubmission/v5/e2_reward/fronts/Hurink_edata_la04_R2_hv_only_hv_seed51.pkl,36,36,0.7122023973786308,-0.18896827281528664,computed
